Links to profile,Links to publication,Name Account/Influencer,Professional Activity,Account description,Number of posts,Number of followers,Number of followings,Verified Status,Post description,Post number of comments,Post number of likes,Posting date,Media Type
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/B9HpO0Tjdbj/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,New @liujoglobal campaign by @mertalas & @macpiggott #BORNIN1995 #liujoss20 #ad,4880,"1,314,933",2020-02-28T17:46:15.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/B9KLbopD_rq/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,"new @calvinklein campaign. deal with it. #MYCALVINS
shot by @mario_sorrenti",23200,"4,631,300",2020-02-29T17:23:35.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/B9SRXbSDi45/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,me and this bikini: a love story,56077,"9,712,076",2020-03-03T20:49:22.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/B9ZuNGYDsbb/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,“Ken out of Ken”,9263,"3,928,585",2020-03-06T18:16:03.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/B9aCTMdj8L8/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,remind us to always dress like cowgirl’s,12414,"2,358,004",2020-03-06T21:11:38.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/B9kLjvPDT5V/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,Pyro 🤍,23596,"3,256,934",2020-03-10T19:44:57.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BN-fTshDNG3/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,new @laperlalingerie campaign,47032,"1,177,909",2016-12-13T23:50:51.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BO5DW7bAAco/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,@Vmagazine's January issue by @mariotestino 😈,25615,"1,591,551",2017-01-05T17:41:49.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BO5HXxagQL8/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,💀 @vmagazine,56379,"10,508,766",2017-01-05T18:16:53.000Z,Video
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BO8I4OHAVU7/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,viiiibe,104266,"1,260,105",2017-01-06T22:27:47.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BOEWGprgg2Y/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,swim in the light,133431,"1,506,042",2016-12-16T06:25:52.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BOcjF0njV2-/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,y'all didn't know i had pipes?? Merry Christmas,35624,"23,221,836",2016-12-25T16:01:08.000Z,Video
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BOcmj7lj4Fq/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,last night with Mike,230624,"3,370,934",2016-12-25T16:31:27.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BP-bIvfAoOC/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,there's no crying in baseball,106115,"2,369,967",2017-02-01T16:17:12.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BP5ZZDFgjra/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,love a good party,71267,"1,214,721",2017-01-30T17:25:44.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BPN6ZysgUDs/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,Moi is amazing @490tx,39756,"2,165,524",2017-01-13T20:07:37.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BPRAtl3gozN/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,vitamin D,149326,"2,390,624",2017-01-15T01:00:28.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BPdYdhgAA97/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,sweetboy and all his sweetness,32406,"1,218,442",2017-01-19T20:18:53.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BPfxb_BAkxK/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,read a book,15005,"1,166,745",2017-01-20T18:35:36.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BPgAfbrgAwC/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,GIVENCHY,65319,"1,162,818",2017-01-20T20:47:09.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BPkHdnCATMn/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,i wish i could have been a part of this amazing history. beyond proud.,24671,"1,586,976",2017-01-22T11:05:02.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BPpJifKAWfL/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,me,30921,"2,191,254",2017-01-24T09:59:22.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BPvPpkGA1vd/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,the most trouble,153406,"1,944,995",2017-01-26T18:48:13.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BQ0rZTRDg8v/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,VogueGirl,114640,"1,881,396",2017-02-22T17:58:15.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BQFLLd_gIhk/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,Kaia by me for LOVE,55788,"1,168,355",2017-02-04T07:12:26.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BQIsZtdgSKe/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,no smoking 🌹,78101,"1,322,487",2017-02-05T16:00:28.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BQN53ruABWX/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,:) @vmagazine,11510,"3,859,507",2017-02-07T16:34:21.000Z,Video
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BQOWH47ATvo/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,DropOne @kendallandkylie coming soon,35951,"1,794,973",2017-02-07T20:41:14.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BQQkqiSgIaD/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,"Vogue, March issue, with all these lovely ladies",55249,"1,736,089",2017-02-08T17:26:47.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BQV6I7-gG5U/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,March Issue @voguemagazine,54846,"1,798,090",2017-02-10T19:10:38.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BQZc6GRA8gQ/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,gang,22566,"2,031,783",2017-02-12T04:12:10.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BQa7VhNg3Sz/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,@miaautumngrace by me. LOVE 17 cover @thelovemagazine,5264,"514,529",2017-02-12T17:57:18.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BQa7a4-ggnd/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,@joyjah by me. LOVE 17 cover @thelovemagazine,10612,"522,130",2017-02-12T17:58:02.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BQa7hgigeKX/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,Sienna by me. LOVE 17 cover @thelovemagazine,43993,"675,619",2017-02-12T17:58:56.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BQdgT9ZA3PX/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,spirit animal,99253,"2,607,700",2017-02-13T17:58:52.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BQjayuYg7Tx/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,@jetluxlife #JetLuxLife,40368,"1,766,577",2017-02-16T01:06:05.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BQvLZtwjZst/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,super super,32647,"1,230,724",2017-02-20T14:42:29.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BQxW8oEDQAQ/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,No caption,17177,"1,656,310",2017-02-21T11:01:51.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BQxjaXrj5te/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,🍾,54467,"1,907,149",2017-02-21T12:50:46.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BRLPSI8jqQY/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,honored to be a judge for the LVMH young designers!,40567,"1,327,551",2017-03-03T12:15:08.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BRgJNTHDZ2q/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,oh pee wee,56418,"1,420,051",2017-03-11T15:06:06.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BRjJwEfDZFF/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,new mixtape,85689,"2,314,822",2017-03-12T19:08:34.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BRyfGVpDRFq/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,🍔,173386,"1,777,086",2017-03-18T18:03:43.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BS1LjRpj2we/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,Harper's Bazaar 150th anniversary issue. @harpersbazaarus stay tuned...,98910,"1,435,753",2017-04-13T15:42:01.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BS9pBrEDJTN/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,😈,84954,"2,184,942",2017-04-16T22:33:30.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BT4T1cGj0qF/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,you won't find me,45074,"3,060,364",2017-05-09T17:23:31.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BTCwIIJjrd_/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,behind the scenes with Harpers Bazaar,31367,"1,298,258",2017-04-18T22:11:45.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BTE2sFsjtHT/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,@harpersbazaarus,18472,"7,714,508",2017-04-19T17:47:34.000Z,Video
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BTFrhPvDG4u/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,Empire State building ft. me,29393,"2,284,076",2017-04-20T01:29:13.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BTHRFk7j3R0/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,👀,32375,"2,336,294",2017-04-20T16:16:44.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BTMbmpqDBCm/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,"water covers 70% of our planet, but 663 million people still don’t have access to clean and safe drinking water💧. today is #earthday and we can help change that. please join me in standing with @charitywater! follow @charitywater and click the link in my bio to learn how you can get involved!",45717,"1,051,936",2017-04-22T16:24:50.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BTPK4uxjXNe/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,😱,40232,"1,410,094",2017-04-23T17:56:28.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BTR3xLejVpP/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,👾,49384,"1,675,490",2017-04-24T19:07:08.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BTef_USjvvB/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,playing dress up,143954,"3,301,170",2017-04-29T16:49:29.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BTmFEXpjOAh/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,La Perla at the Met,11771,"2,808,329",2017-05-02T15:28:10.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BTmIbkYjThH/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,No caption,22386,"2,240,646",2017-05-02T15:57:33.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BTmikQgjSWy/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,cheeks were just out last night,33555,"2,456,383",2017-05-02T19:45:55.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BTnC_VZj36k/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,my baby girl,104599,"2,464,878",2017-05-03T00:29:14.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BTwsxKbjLbP/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,me and squad af,122926,"14,794,995",2017-05-06T18:27:28.000Z,Video
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BU4gU8BD-i4/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,f/w17 by me,12885,"1,646,658",2017-06-03T15:44:05.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BU4gW97DPck/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,f/w17 by me,20134,"968,463",2017-06-03T15:44:21.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BU4gcVSjBh8/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,f/w17 by me,124718,"2,923,387",2017-06-03T15:45:05.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BUPXx7zj39o/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,always been an OG #TBT,39491,"2,674,120",2017-05-18T16:20:32.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BUU1jDPjO3f/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,"swipe 👉🏼, cuz my dress was WORKING",11071,"2,416,492",2017-05-20T19:16:51.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BUU3WbQDnqY/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,🌹,12078,"2,401,296",2017-05-20T19:32:36.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BUU6nC2DmNW/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,No caption,15886,"1,870,743",2017-05-20T20:01:05.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BUW-Up1jy51/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,❤️,111754,"2,160,767",2017-05-21T15:12:00.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BUjmFXCDtH5/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,💅🏼💅🏼💅🏼,190348,"2,494,456",2017-05-26T12:50:20.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BUw05XIDCzT/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,"officially joining the adidas
fam! @adidasoriginals #adidasAmbassador #adidasOriginals",37729,"8,500,843",2017-05-31T16:09:53.000Z,Video
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BV2t7iNDYaP/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,cowboy fun,227242,"1,841,416",2017-06-27T19:35:51.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BVAH-SJDa6b/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,security never slackin,46126,"1,799,132",2017-06-06T14:45:12.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BVFEf0UDNr9/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,🔥,245566,"2,647,957",2017-06-08T12:51:01.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BVXb4iCjBzf/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,😈,55450,"2,374,473",2017-06-15T16:01:42.000Z,Photo
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BVajM2aj5Xr/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,lately,80414,"10,628,053",2017-06-16T21:03:22.000Z,Video
https://www.instagram.com/kendalljenner/,https://www.instagram.com/p/BVfMAJKDI_W/,Kendall Jenner,Personnalité de téléréalité et modèle,Kendall  ,"3,017 posts","147,421,196",224,Verified,Vogue by Theo,87807,"1,857,133",2017-06-18T16:16:51.000Z,Photo
